asin,product_title,product_price,product_original_price,currency,product_star_rating,product_num_ratings,product_url,product_photo,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,delivery,has_variations,product_badge,product_availability,coupon_text,book_formats,unit_price,unit_count,book_format,product_byline,price_missing,has_discount
B0DVX9GCC4,TCL 115QM7K 115 inch Class QM7K Series 4K UHD QD-Mini LED Smart Google TV,,,USD,4.3,787,https://www.amazon.com/dp/B0DVX9GCC4,https://m.media-amazon.com/images/I/81wiCi23N4L._AC_UY654_QL65_.jpg,4,,False,False,False,False,,"FREE delivery as soon as Wed, Sep 16, 7 AM - 7 PMOnly 1 left in stock - order soon.",False,,Only 1 left in stock - order soon.,,,,,,,True,False
B0GPSFJ5Q4,"Roku Hiro 24&quot; 720p HD Smart Flat Screen LED TV with Dolby Audio for Streaming, with Wi-Fi, Bluetooth, 60Hz, 3X HDMI Ports - H24C2C4 (Renewed)",72.99,72.99,USD,4.6,74,https://www.amazon.com/dp/B0GPSFJ5Q4,https://m.media-amazon.com/images/I/613MpXsV7sL._AC_UY654_QL65_.jpg,1,72.99,False,False,False,False,500+ bought in past month,"FREE delivery Mon, Sep 21",False,,,,,,,,,False,False
B0GTWZV1XB,"LG 115-Inch Class QNED evo AI QNED92B Series Mini LED 4K Smart TV w/Dolby Atmos, Dolby Vision, HDR10, AI Super Upscaling 4K, Filmmaker Mode, Wow Orchestra, Compatible with Alexa (115QNED92BU, 2026)",,,USD,,0,https://www.amazon.com/dp/B0GTWZV1XB,https://m.media-amazon.com/images/I/81rAF+G4x6L._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"FREE delivery Tomorrow, Sep 11Only 9 left in stock - order soon.",False,,Only 9 left in stock - order soon.,,,,,,,True,False
B0DXMY88NL,"Samsung 98-Inch Class Neo QLED 4K QN90F Series, Vision AI, Mini LED Smart TV (2025 Model, 98QN90F) Neo Quantum HDR+, Object Tracking Sound+ w/Dolby Atmos, Glare Free, Gaming Hub, Alexa Built-in",,,USD,4.5,353,https://www.amazon.com/dp/B0DXMY88NL,https://m.media-amazon.com/images/I/910NixB4QyL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"FREE delivery Tomorrow, Sep 11Only 1 left in stock - order soon.",False,,Only 1 left in stock - order soon.,,,,,,,True,False
B0D3H8QXJK,"SYLVOX Outdoor TV, 65 inch Smart Waterproof Outdoor TV, 4K UHD Weatherproof | IP56, Support Dolby Vision Atmos, Google Cast, 1000 nit Brightness for Outside Partial Sun &amp; Full Shade (Deck Pro 3.0 /2026) ISCC PLUS",,,USD,4.4,322,https://www.amazon.com/dp/B0D3H8QXJK,https://m.media-amazon.com/images/I/71Dk3kRsJqL._AC_UY654_QL65_.jpg,1,,False,False,True,True,100+ bought in past month,"Join Prime to get FREE delivery Tomorrow, Sep 11Or Non-members get FREE delivery Tue, Sep 15",False,,,,,,,,,True,False
B0F2QKW7PX,"SAMSUNG 98 Inch QN990F Neo QLED 8K Smart TV, Graphite Black (Renewed)",,,USD,,0,https://www.amazon.com/dp/B0F2QKW7PX,https://m.media-amazon.com/images/I/71TsjgQAWPL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"FREE delivery Sep 16 - 18Or fastest delivery Sat, Sep 12Only 6 left in stock - order soon.",False,,Only 6 left in stock - order soon.,,,,,,,True,False
B0GNTK419D,"Toshiba 85&quot; Z670R Series Mini-LED 4K UHD Smart Fire TV (85Z670R, 2026 New) - QLED, Native 144Hz, HDR10+, Dolby Vision IQ, REGZA Engine Zri, Dolby Atmos, Game Mode Pro, Alexa Built-in, Japan Quality",,,USD,4.3,132,https://www.amazon.com/dp/B0GNTK419D,https://m.media-amazon.com/images/I/81dh36jMgJL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"FREE delivery Tomorrow, Sep 11",False,,,,,,,,,True,False
B0GPSLXZN5,"TCL 85 Inch Class QM8L Series | SQD-Mini-LED QLED Smart TV | 85QM8L, 2026 Model | 144Hz | Ultimate Color Brightness &amp; Contrast | Google AI Bang &amp; Olufsen | Voice Control Gaming Streaming Television",,,USD,4.3,88,https://www.amazon.com/dp/B0GPSLXZN5,https://m.media-amazon.com/images/I/81j1sN9S3EL._AC_UY654_QL65_.jpg,1,,False,False,False,False,50+ bought in past month,"FREE delivery Tomorrow, Sep 11",False,Limited time deal,,,,,,,,True,False
B0DWHGPJFG,"Roku 75-Inch Pro Series Smart TV - 4K QLED Mini-LED TV - RokuTV | Flat Screen Television with 120Hz Refresh Rate &amp; Dolby Vision IQ, Live News, Sports, Entertainment - Backlit Voice Remote Pro",,,USD,4.4,295,https://www.amazon.com/dp/B0DWHGPJFG,https://m.media-amazon.com/images/I/81QZgyjurrL._AC_UY654_QL65_.jpg,1,,False,False,False,True,100+ bought in past month,"FREE delivery Tomorrow, Sep 11",False,,,,,,,,,True,False
B0D2W1WSRK,"Hisense 110&quot; Mini-LED Premium Flagship ULED X Series 4K UHD Google Smart TV (110UX) - MiniLED X, Up to 10k Brightness, QLED, 144Hz, Dolby Vision Atmos, HDR10+, 4.2.2 Ch Audio, Voice Control, Alexa",,,USD,4.3,4,https://www.amazon.com/dp/B0D2W1WSRK,https://m.media-amazon.com/images/I/71kGWHlRlOL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"FREE delivery as soon as Wed, Sep 16, 7 AM - 7 PMOnly 1 left in stock - order soon.",False,,Only 1 left in stock - order soon.,,,,,,,True,False
B0DK2HKXLT,"Samsung 75-Inch Class Neo QLED 4K The Terrace Partial Sun, Quantum HDR+, Dolby Atmos, Wide Viewing Angle, Weather Resistant, Anti-Glare Outdoor Smart TV w/Alexa Built-in, (QN75LST7DAFXZA, 2024 Model)",,,USD,4.7,46,https://www.amazon.com/dp/B0DK2HKXLT,https://m.media-amazon.com/images/I/71+aS4LBpxL._AC_UY654_QL65_.jpg,6,,False,False,False,False,,"FREE delivery Tomorrow, Sep 11Only 7 left in stock (more on the way).",False,,Only 7 left in stock (more on the way).,,,,,,,True,False
B0GHQTL5P5,"SYLVOX Outdoor TV, 85&#x27;&#x27; Mini LED QLED, 3500 Nits Extreme Brightness, 120Hz | Matte Display, Clear in Any Light, IP56 Waterproof, Dolby Vision Atmos, 30W×2 Audio, Google TV, Ultimate Viewing (Cinema Pro)",,,USD,,0,https://www.amazon.com/dp/B0GHQTL5P5,https://m.media-amazon.com/images/I/61vsRuNeYnL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"FREE delivery Wed, Sep 23Only 3 left in stock - order soon.",False,,Only 3 left in stock - order soon.,,,,,,,True,False
B089PXD1QG,SunBrite 55-inch Outdoor Television 4K with HDR - Pro 2 Series - for Full Sun SB-P2-55-4K-BL,,,USD,,0,https://www.amazon.com/dp/B089PXD1QG,https://m.media-amazon.com/images/I/7154O-6KLjL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,FREE delivery Sep 21 - 29,False,,,,,,,,,True,False
B0H82KVT8W,"360SPB 55 Inch Outdoor TV, 1000 Nits 4K Smart TV, IP65 Waterproof | Licensed Google TV Outdoor Smart Television with HDR10+ &amp; Dolby Atmos, Weatherproof Patio TV with High Brightness Screen",,,USD,5.0,3,https://www.amazon.com/dp/B0H82KVT8W,https://m.media-amazon.com/images/I/71La6QEEgiL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"FREE delivery Mon, Sep 21",False,,,"You pay $1,099.00 with coupon",,,,,,True,False
B0G6JSXMNS,"85&quot; Outdoor Commercial TV, 4K 2500 Nits Business Display | Commercial Outdoor TV for Restaurants, Retail &amp; Hospitality, Android, WiFi &amp; HDMI, 7x24 Operation (Non-Waterproof)",,,USD,5.0,2,https://www.amazon.com/dp/B0G6JSXMNS,https://m.media-amazon.com/images/I/71f32A6mp4L._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"FREE delivery Wed, Oct 14",False,,,,,,,,,True,False
B0G2CVD9R2,"Titan G100 Mini 98 Inch Covered Patio Outdoor TV – 4K UHD QLED IP65 - Google OS, Dolby Vision &amp; Atmos, Onkyo Speakers - Thin Bezel - Weather Resistant - 2-Year Warranty &amp; USA Assembled",,,USD,4.0,5,https://www.amazon.com/dp/B0G2CVD9R2,https://m.media-amazon.com/images/I/81trbhXzY7L._AC_UY654_QL65_.jpg,1,,False,False,False,True,,"FREE delivery Mon, Sep 21Only 9 left in stock - order soon.",False,,Only 9 left in stock - order soon.,"You pay $8,549.99 with coupon",,,,,,True,False
B09R8WQ1YV,"Sony 75 Inch 8K Ultra HD TV Z9K Series: BRAVIA XR 8K Mini LED Smart Google TV with Dolby Vision HDR and Exclusive Features for The Playstation® 5 XR75Z9K- Latest Model,Black",,,USD,3.8,17,https://www.amazon.com/dp/B09R8WQ1YV,https://m.media-amazon.com/images/I/619sGZ1DWwL._AC_UY654_QL65_.jpg,2,,False,False,False,False,,"FREE delivery Tomorrow, Sep 11",False,,,,,,,,,True,False
B0CV9N2M3H,"Samsung 65-Inch Class QLED 8K QN800D Series Mini LED, Neo Quantum HDR Smart TV w/Dolby Atmos, Object Tracking Sound+, AI Motion Enhancer, Real Depth Enhancer Pro, Alexa Built-in (QN65QN800D, 2024)",,,USD,3.4,53,https://www.amazon.com/dp/B0CV9N2M3H,https://m.media-amazon.com/images/I/71L6YdiNyLL._AC_UY654_QL65_.jpg,1,,False,False,False,True,,FREE delivery Sep 16 - 24Only 14 left in stock - order soon.,False,,Only 14 left in stock - order soon.,,,,,,,True,False
B0CV9GM5L3,"Samsung 98-Inch Class Neo QLED 4K QN90D Series Mini LED, Neo Quantum HDR+ Smart TV w/Dolby Atmos, Object Tracking Sound+, Motion Xcelerator, Real Depth Enhancer Pro, Alexa Built-in (QN98QN90D, 2024)",,,USD,4.4,512,https://www.amazon.com/dp/B0CV9GM5L3,https://m.media-amazon.com/images/I/71+ODv9V5nL._AC_UY654_QL65_.jpg,2,,False,False,False,True,,FREE delivery Sep 15 - 18Only 10 left in stock - order soon.,False,,Only 10 left in stock - order soon.,,,,,,,True,False
B0CZMLJNCQ,"TCL 115-Inch QM89 QLED 4K Smart QD-Mini LED TV with Google TV (115QM891G, 2024 Model) Dolby Vision HDR, Dolby Atmos, Game Accelerator up to 240Hz, Voice Remote, Works with Alexa, Streaming Television",,,USD,4.3,357,https://www.amazon.com/dp/B0CZMLJNCQ,https://m.media-amazon.com/images/I/81-vZudvc1L._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"FREE delivery as soon as Tue, Sep 15, 7 AM - 7 PMOnly 7 left in stock - order soon.",False,,Only 7 left in stock - order soon.,,,,,,,True,False
B0H3XTVBK5,"LG 100-Inch QNED evo AI Mini LED 4K Smart TV with a8 Gen3 Processor, Quantum Color, Dolby Vision, Dolby Atmos &amp; 144Hz VRR Gaming Bundle with Deco Essentials 1-Year Extended Protection and HDMI Cables",,,USD,4.5,57,https://www.amazon.com/dp/B0H3XTVBK5,https://m.media-amazon.com/images/I/81r-5zfDYcL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,FREE delivery Sep 16 - 24Only 2 left in stock - order soon.,False,,Only 2 left in stock - order soon.,"You pay $3,279.99 with coupon",,,,,,True,False
B0FQX7T7CZ,"Titan L300 Mini 98 Inch QNED Full Sun LED Outdoor TV – 4K UHD, 120Hz – Weatherproof IP65 &amp; WebOS Smart OS – Up to 1520 Nits – Dolby Vision &amp; Atmos – Bonus Cover – USA Assembled with 2-Year Warranty",,,USD,2.0,1,https://www.amazon.com/dp/B0FQX7T7CZ,https://m.media-amazon.com/images/I/81Lo1JbaszL._AC_UY654_QL65_.jpg,1,,False,False,False,True,,"FREE delivery Mon, Sep 28",False,,,,,,,,,True,False
B0GJ1DBYHB,"Hisense 65&quot; U7 Mini-LED ULED 4K UHD Best Premium Gaming HDR Smart Fire TV (65U7SF, 2026 New) - Hi-QLED, Native 165Hz, VRR 330, Dolby Vision IQ · Atmos, IMAX Enhanced, Anti-Reflection, 2.1.2 Ch, Alexa+",847.99,998.99,USD,4.4,99,https://www.amazon.com/dp/B0GJ1DBYHB,https://m.media-amazon.com/images/I/8125gE7k8KL._AC_UY654_QL65_.jpg,1,847.99,False,False,False,False,50+ bought in past month,FREE delivery Tomorrow 8 AM - 8 PM,False,Limited time deal,,,,,,,,False,True
B0GK1JVC73,"43 Inch Outdoor TV, 1500 Nits Hight Brightness, IP66 Waterproof TV | 4K UHD Smart Google TV, Anti-Glare Screen, Temperature Resistant, Outside Television for Partial Sun (Outdoor &amp; Indoor)",,,USD,5.0,14,https://www.amazon.com/dp/B0GK1JVC73,https://m.media-amazon.com/images/I/71pG9mcITSL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"FREE delivery as soon as Sat, Sep 12, 10 AM - 3 PMOnly 19 left in stock - order soon.",False,,Only 19 left in stock - order soon.,"You pay $1,099.00 with coupon",,,,,,True,False
B0GRKCRCHG,"LG 83-Inch Class OLED AI 4K B6 Series Smart TV w/Dolby Atmos, Dolby Vision, HDR10, AI Super Upscaling 4K, Filmmaker Mode, Wow Orchestra, Compatible with Alexa (OLED83B6GUA, 2026)",,,USD,5.0,1,https://www.amazon.com/dp/B0GRKCRCHG,https://m.media-amazon.com/images/I/71hmqNxJKXL._AC_UY654_QL65_.jpg,5,,False,False,False,False,,"FREE delivery as soon as Sat, Sep 12, 10 AM - 3 PMOnly 18 left in stock (more on the way).",False,,Only 18 left in stock (more on the way).,,,,,,,True,False
B0H3M6SZPH,Samsung QN85QN80HAFXZA Neo QLED 4K TV with 6 Year Amber Protection (2026),,,USD,5.0,1,https://www.amazon.com/dp/B0H3M6SZPH,https://m.media-amazon.com/images/I/71xceD0pzHL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"FREE delivery as soon as Wed, Sep 16, 7 AM - 7 PMOnly 5 left in stock - order soon.",False,,Only 5 left in stock - order soon.,,,,,,,True,False
B0GRK93DCP,"LG 83-Inch Class OLED evo AI 4K W6 Wallpaper Series Smart TV w/Dolby Atmos, Dolby Vision, HDR10, AI Super Upscaling 4K, Filmmaker Mode, Wow Orchestra, Compatible with Alexa (OLED83W6PUA, 2026)",,,USD,,0,https://www.amazon.com/dp/B0GRK93DCP,https://m.media-amazon.com/images/I/71AV2nMcTeL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,FREE delivery Sep 16 - 17Only 2 left in stock - order soon.,False,,Only 2 left in stock - order soon.,,,,,,,True,False
B0H2BPVN7W,"Samsung 115&quot; Class Neo QLED 4K QN90F Series, Vision AI, Mini LED Smart TV (2025 Model, 115QN90F) Neo Quantum HDR+, Object Tracking Sound+ w/Dolby Atmos, Alexa Built-in (Renewed)",,,USD,,0,https://www.amazon.com/dp/B0H2BPVN7W,https://m.media-amazon.com/images/I/81FNpMW57wL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"FREE delivery Sep 16 - 18Or fastest delivery Sat, Sep 12Only 1 left in stock - order soon.",False,,Only 1 left in stock - order soon.,,,,,,,True,False
B0FBMNLZL3,"Sony K98XR50 BRAVIA 5 98 inch Mini LED 4K HDR TV (2025) Bundle with CPS Exclusive 2 YR Protection, 2X 4K HDMI Cable &amp; Deco Gear Complete Home Theater Beginner&#x27;s Guidebook",,,USD,,0,https://www.amazon.com/dp/B0FBMNLZL3,https://m.media-amazon.com/images/I/61sMvP5tmYL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,FREE delivery Sep 16 - 24Only 2 left in stock - order soon.,False,,Only 2 left in stock - order soon.,,,,,,,True,False
B0H8J7J46N,"iFFALCON 65-Inch Class QLED 4K F75 Smart TV, Ultra-Slim 1.1&#x27;&#x27; Floating Picture Frame TV, Seamless Wall-Mount Installation | Dolby Vision IQ, 144Hz, Google TV, Alexa | Works w/Legacy Devices",699.99,885.99,USD,4.6,35,https://www.amazon.com/dp/B0H8J7J46N,https://m.media-amazon.com/images/I/71ftAVpL2jL._AC_UY654_QL65_.jpg,1,699.99,False,False,True,False,,"Join Prime to get FREE delivery Tomorrow, Sep 11Or Non-members get FREE delivery Tue, Sep 15",False,,,,,,,,,False,True
B0GYRL2938,"55 inch Outdoor TV 4K UHD Smart Google TV, 1500 Nits IP55 Waterproof, HDR10, Dolby Vision &amp; Atmos, 178° Wide Viewing Angle, Anti Glare, Partial Sun, WiFi &amp; Bluetooth, Patio Backyard Poolside",,,USD,5.0,2,https://www.amazon.com/dp/B0GYRL2938,https://m.media-amazon.com/images/I/61QYrjCGNkL._AC_UY654_QL65_.jpg,2,,False,False,False,False,,"FREE delivery as soon as Sat, Sep 12, 10 AM - 3 PMOr fastest delivery Tomorrow, Sep 11",False,,,,,,,,,True,False
B0G2CZQXQ6,"Titan G100 Mini 115 Inch Covered Patio Outdoor TV – 4K UHD QLED IP65 - Google OS, Dolby Vision &amp; Atmos, Onkyo Speakers - Thin Bezel - Weather Resistant - 2-Year Warranty &amp; USA Assembled",,,USD,4.0,5,https://www.amazon.com/dp/B0G2CZQXQ6,https://m.media-amazon.com/images/I/81trbhXzY7L._AC_UY654_QL65_.jpg,1,,False,False,False,True,,"FREE delivery Thu, Sep 24",False,,,"You pay $21,339.89 with coupon",,,,,,True,False
B0FCMBVG12,Sony BRAVIA 8 II 65-Inch 4K QD OLED Smart TV (K-65XR80M2) with BRAVIA Theater Quad 16-Speaker Home Audio System (HT-A9M2),,,USD,,0,https://www.amazon.com/dp/B0FCMBVG12,https://m.media-amazon.com/images/I/71HtdojS+HL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,Delivery Tomorrow by 8 PM,False,,,,,,,,,True,False
B0CRGYSXHT,Elite Outdoor Movies | Bright Outdoor TV | All Weather (202&quot; Outdoor TV),,,USD,,0,https://www.amazon.com/dp/B0CRGYSXHT,https://m.media-amazon.com/images/I/41Dxr9Jv+EL._AC_UY624_QL65_.jpg,1,,False,False,False,True,,"FREE delivery Wed, Sep 16Or fastest delivery Mon, Sep 14Only 1 left in stock - order soon.",False,,Only 1 left in stock - order soon.,,,,,,,True,False
B0GPLLZM6N,LED-E012i-108,,,USD,,0,https://www.amazon.com/dp/B0GPLLZM6N,https://m.media-amazon.com/images/I/51hcLMfqWNL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,,False,,,,,,,,,True,False
B0GPLGDPD4,LED-E018i-162,,,USD,,0,https://www.amazon.com/dp/B0GPLGDPD4,https://m.media-amazon.com/images/I/51hcLMfqWNL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,FREE delivery Oct 19 - 21,False,,,,,,,,,True,False
B0H8SLF22Q,"55 Inch Smart Mirror TV, 4K UHD Waterproof LED TV for Bathrooms and Hotels | webOS Televsion ATSC Tunner, Built-in Alexa, Bluetooth &amp; Wi-Fi, Magic Remote with Voice Control",,,USD,4.4,14,https://www.amazon.com/dp/B0H8SLF22Q,https://m.media-amazon.com/images/I/71XJw5Db1WL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,FREE delivery Sep 22 - Oct 2Or fastest delivery Sep 17 - 21Only 9 left in stock - order soon.,False,,Only 9 left in stock - order soon.,"You pay $2,159.10 with coupon",,,,,,True,False
B0FYFWNVKV,"55-in Outdoor TV, 4K Ultra HD Sunlight Display | IP65 Waterproof &amp; Dustproof | for Dolby Surround Sound | Includes Voice Magic Cursor Remote, Designed for Patios &amp; Terraces",,,USD,3.5,8,https://www.amazon.com/dp/B0FYFWNVKV,https://m.media-amazon.com/images/I/71i1LQVN9lL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,FREE delivery Tomorrow 8 AM - 8 PM,False,,,"You pay $1,199.00 with coupon",,,,,,True,False
B0CV9Q7C6W,"SAMSUNG 85-Inch Class QLED 8K QN800D Series Mini LED, Neo Quantum HDR Smart TV w/Dolby Atmos, Object Tracking Sound+, AI Motion Enhancer, Real Depth Enhancer Pro, Alexa Built-in (QN85QN800D, 2024)",,,USD,3.4,53,https://www.amazon.com/dp/B0CV9Q7C6W,https://m.media-amazon.com/images/I/71L6YdiNyLL._AC_UY654_QL65_.jpg,2,,False,False,False,True,,"FREE delivery as soon as Mon, Sep 14, 12 PM - 5 PMOnly 1 left in stock - order soon.",False,,Only 1 left in stock - order soon.,,,,,,,True,False
B0H7T8MW18,"LG 83 Inch C6H Series 4K OLED evo AI Smart webOS TV Bundle | HDMI Cable, Streaming Bundle &amp; 24 Month CPS Warranty | OLED evo | AI Processor | Dolby Vision | 144Hz Gaming",,,USD,,0,https://www.amazon.com/dp/B0H7T8MW18,https://m.media-amazon.com/images/I/71FKJwfxs2L._AC_UY654_QL65_.jpg,1,,False,False,False,False,,FREE delivery Sep 17 - 22,False,,,,,,,,,True,False
B0FCMNG4M3,"Samsung 85 inch Neo QLED 8K QN900F Vision AI Smart TV (2025) Bundle with CPS Exclusive 1-Year Protection, 2X 6Ft 4K HDMI Cable &amp; Deco Gear Complete Home Theater Beginner&#x27;s Guidebook",,,,2.8,6,https://www.amazon.com/dp/B0FCMNG4M3,https://m.media-amazon.com/images/I/619zwrSJb3L._AC_UY654_QL65_.jpg,1,,False,False,False,False,,,False,,,,,,,,,True,False
B0HCZRLC8T,"TCL 65&quot; Designer Series Picture Frame Google Smart Art TV QLED 4K, 65A300L | Free Curated Art Library &amp; AI Art, Matte Screen, UltraSlim 1.1&quot; Depth, 144Hz, Dolby Vision, HDR, Frame &amp; Flush Mount Included",999.99,999.99,USD,4.5,2675,https://www.amazon.com/dp/B0HCZRLC8T,https://m.media-amazon.com/images/I/81V0W1ZvnkL._AC_UY654_QL65_.jpg,1,999.99,False,False,False,False,,"FREE delivery as soon as Mon, Sep 14, 12 PM - 5 PMOnly 10 left in stock - order soon.",False,,Only 10 left in stock - order soon.,,,,,,,False,False
B0H96FNNBP,"TCL 75-Inch Designer Series QD-Mini LED TV, 4K Google Smart TV, 75A400U | Ultra-Slim Art TV with 0.12-Inch Wall Gap, 836 Dimming Zones, HDR 2500 Nits, QLED Color, 144Hz Gaming &amp; ONKYO 2.0 Audio",,,USD,4.5,1963,https://www.amazon.com/dp/B0H96FNNBP,https://m.media-amazon.com/images/I/71EyWFJuC+L._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"FREE delivery as soon as Sat, Sep 12, 10 AM - 3 PMOnly 3 left in stock - order soon.",False,,Only 3 left in stock - order soon.,,,,,,,True,False
B0FCPJWTXQ,Samsung QN75QN90FAFXZA 75 Inch Neo QLED 4K QN90F Vision AI Smart TV with a HW-Q990F Q Series Soundbar 11.1.4 Ch Subwoofer with Rear Speakers (2025),,,USD,5.0,1,https://www.amazon.com/dp/B0FCPJWTXQ,https://m.media-amazon.com/images/I/91oEMaB6GVL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,,False,,,,,,,,,True,False
B0GXZCHXJX,"HORION 32&quot; Portable Google TV with Wheels, Voice Remote, Mobile Smart TV | Portable Rollable Display with Built-in 5000mAh Battery, Voice Remote Control, Wireless Casting &amp; Height/Rotation Adjustment",559.05,599.0,USD,4.7,14,https://www.amazon.com/dp/B0GXZCHXJX,https://m.media-amazon.com/images/I/61VPttyjMyL._AC_UY654_QL65_.jpg,1,559.05,False,False,True,False,,"Join Prime to get FREE delivery Tomorrow, Sep 11Or Non-members get FREE delivery Tue, Sep 15",False,,,,,,,,,False,True
B0DWMH8828,"TCL 85-Inch QM6K QLED 4K Smart QD-Mini LED TV with Google TV (85QM6K, 2025 Model) + S55H S Class 2.1 Channel Sound Bar with Dolby Atmos",,,USD,,0,https://www.amazon.com/dp/B0DWMH8828,https://m.media-amazon.com/images/I/51AWz4FRmaL._AC_UY654_QL65_.jpg,1,,False,False,False,False,,"Delivery Tomorrow, Sep 11",False,,,,,,,,,True,False
B0DZ75TN5F,"Apple iPad 11-inch: A16 chip, 11-inch Model, Liquid Retina Display, 128GB, Wi-Fi 6, 12MP Front/12MP Back Camera, Touch ID, All-Day Battery Life — Blue EPEAT",427.0,449.0,USD,4.7,28421,https://www.amazon.com/dp/B0DZ75TN5F,https://m.media-amazon.com/images/I/61aPY8odPSL._AC_UY654_QL65_.jpg,7,389.93,False,False,True,True,10K+ bought in past month,"Join Prime to get FREE delivery Today 7 AM - 11 AMOr Non-members get FREE delivery Tue, Sep 15",True,,,,,,,,,False,True
B0DZ77D5HL,"Apple iPad 11-inch: A16 chip, 11-inch Model, Liquid Retina Display, 128GB, Wi-Fi 6, 12MP Front/12MP Back Camera, Touch ID, All-Day Battery Life — Silver EPEAT",427.0,449.0,USD,4.7,28421,https://www.amazon.com/dp/B0DZ77D5HL,https://m.media-amazon.com/images/I/61Q-vahOT9L._AC_UY654_QL65_.jpg,1,427.0,False,False,True,True,10K+ bought in past month,"Join Prime to get FREE delivery Today 7 AM - 11 AMOr Non-members get FREE delivery Tue, Sep 15",True,,,,,,,,,False,True
