asin,product_title,product_price,product_original_price,currency,product_star_rating,product_num_ratings,product_url,product_photo,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,delivery,has_variations,coupon_text,product_badge,product_availability,book_format,product_byline,price_missing,has_discount
B0D1V7VTS4,تلفزيون ذكي سوبر فائق الحجم من سامسونج، شاشة كريستال يو اتش دي، DU9000، مقاس 98 بوصة، 2024، محسن صورة كبير الحجم، موشن اكسسيليراتور 120 هرتز، نظام تشغيل سامسونج تايزن، كيو سيمفوني، أسود جرافيت،,,,SAR,1.0,2,https://www.amazon.sa/dp/B0D1V7VTS4,https://m.media-amazon.com/images/I/61ZQ6NVXCHL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول الأحد، 13 سبتمبر، 10 ص - 6 متبقى 1 فقط - اطلبه الآن.,False,,,تبقى 1 فقط - اطلبه الآن.,,,True,False
B0DWNDSPX7,حامل تلفزيون متحرك للتلفزيون من بنتيفار، مقاس 32-75 بوصة، ارتفاع قابل للتعديل، عجلات قابلة للقفل، رف قابل للإزالة، يدعم تلفزيونات LCD LED 4K المسطحة والمنحنية، ماكس فيسا، 60 × 40 سم، لون أسود (1700),169.0,189.0,SAR,4.4,249,https://www.amazon.sa/dp/B0DWNDSPX7,https://m.media-amazon.com/images/I/71tBNTKrU6L._AC_UL960_QL65_.jpg,1,169.0,False,False,False,False,تم شراء 300+ سلعة في الشهر الماضي,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,عرض لمدة محدودة,,,,False,True
B0GS65PCTJ,تلفزيون ذكي 4K LED صغير جوجل تي في 55 بوصة من سكاي ورث، شاشة حماية العين 5.0، دولبي فيجن ودولبي اتموس، HDR10+، تعتيم محلي، ام اي ام سي، وضع اللعب، وضع صانع الأفلام نتفليكس/يوتيوب/برايم فيديو 55×6600H,,,SAR,3.9,5,https://www.amazon.sa/dp/B0GS65PCTJ,https://m.media-amazon.com/images/I/814KlO0dbvL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول السبت، 12 سبتمبر، 10 ص - 10 م,False,,,,,,True,False
B0DHW5X2Q6,شاشة 75 بوصة بتقنية نانو سيل الذكاء الاصطناعي وساوند برو (افتراضي 9.1.2 اب ميكس) من ال جي، تلفزيون سمارت نانو 81 4K بتقنية الذكاء الاصطناعي ماجيك ريموت وHDR10 مع نظام ويب او اس 24 2024، 75NANO81T6A,,,SAR,4.1,10,https://www.amazon.sa/dp/B0DHW5X2Q6,https://m.media-amazon.com/images/I/61KQ2tu9YsL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول السبت، 12 سبتمبر، 10 ص - 10 م,False,,,,,,True,False
B0H181S537,تلفزيون ليد بشاشة 4K 55 بوصة من تي سي ال، يعمل بنظام جوجل تي في، بمعدل تحديث 120 هرتز، ويدعم تقنية صوت دولبي، مزود بـ 3 منافذ HDMI، واتصال واي-فاي مدمج، وتقنية بلوتوث 5.2,,,SAR,1.0,1,https://www.amazon.sa/dp/B0H181S537,https://m.media-amazon.com/images/I/51l9lC+3XfL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول الأربعاء، 16 سبتمبر، 10 ص - 6 متبقى 1 فقط - اطلبه الآن.,False,,,تبقى 1 فقط - اطلبه الآن.,,,True,False
B0D484YSR9,شاشة تلفزيون سرين 85 بوصة سمارت فوركي 4K نظام تشفيل Web OS، بدون إطار ريسيفر داخلي، 2 ريموت | SRET-854KW1,,,SAR,3.1,2,https://www.amazon.sa/dp/B0D484YSR9,https://m.media-amazon.com/images/I/51HyB88MLEL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول الأحد، 13 سبتمبر، 10 ص - 6 متبقى 1 فقط - اطلبه الآن.,False,,,تبقى 1 فقط - اطلبه الآن.,,,True,False
B0DWXXRBRP,تلفزيون ذكي QLED 65 بوصة بدقة 4K يعمل بنظام ويب او اس تحكم صوتي بدون استخدام اليدين، دولبي ديجيتال، واي فاي مدمج وبلوتوث، نطاق لوني عالي، واتصال سهل مع أجهزة اندرويد وابل من نيكاي، NIK65MEU4QLED,,,SAR,4.5,9,https://www.amazon.sa/dp/B0DWXXRBRP,https://m.media-amazon.com/images/I/71TLl13Q2GL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجانيغير متوفر مؤقتاً.,False,,,,,,True,False
B0F9KRT7X4,تلفزيون ذكي شاشة QLED 75 بوصة دقة 4K سلسلة Q8F من سامسونج، QA75Q8FAAUXSA، معالج Q4 تقنية الذكاء الصناعي، كثافة لون 100% بنقاط الكم، ايرسليم، محتوى مجاني لا نهائي (إصدار المملكة العربية السعودية 2025),,,SAR,5.0,5,https://www.amazon.sa/dp/B0F9KRT7X4,https://m.media-amazon.com/images/I/610-gFfMlVL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,,False,,,,,,True,False
B0GZKXNNTT,تلفزيون ذا فريم ذكي بدقة 4K وشاشة كيو ليد غير عاكسة، تقنية HDR 10+، معدل تحديث 144 هيرتز كود QA75LS03HEUXSA، إطار عصري مع حل توصيل مدمج مقاس 75 بوصة (إصدار السعودية - 2026) موديل LS03HE من سامسونج,,,SAR,3.0,1,https://www.amazon.sa/dp/B0GZKXNNTT,https://m.media-amazon.com/images/I/51QJdQP0ckL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول السبت، 12 سبتمبر، 10 ص - 10 متبقى 3 فقط -- (سيتوفر المزيد قريباً).,False,,,تبقى 3 فقط -- (سيتوفر المزيد قريباً).,,,True,False
B0F9KRRY6S,تلفزيون ذكي OLED بدقة 4K وسرعة تحديث 144 Hz ومعالج من الجيل الثالث NQ4 AI، يدعم تقنية ترقية لدقة 4K بالذكاء الاصطناعي وأوضاع HDR+ طراز S90F من سامسونج (نسخة المملكة العربية السعودية)، 65 بوصة,,,SAR,4.1,11,https://www.amazon.sa/dp/B0F9KRRY6S,https://m.media-amazon.com/images/I/61DK4+FYfXL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني الثلاثاء، 15 سبتمبرأو توصيل أسرع الاثنين، 14 سبتمبر,False,,,,,,True,False
B0F9FR75GB,نموذج عالمي امبيكس وستارجولد، ستار تراك جيباس ايكون ال سي دي، تلفزيون LED ذكي اندرويد مع ازرار يوتيوب ونتفليكس.,22.0,22.0,SAR,2.7,10,https://www.amazon.sa/dp/B0F9FR75GB,https://m.media-amazon.com/images/I/51bg63OgmCL._AC_UL960_QL65_.jpg,1,22.0,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبر على طلبك الأول.أو توصيل أسرع اليوم 6:13 م,False,,,,,,False,False
B0GZKXQ16G,تلفزيون سامسونج 65 بوصة 4K مايكرو ار جي بي ليد (R85H) ذكي، HDR 10+، تقنية موشن اكسسيليراتور، بمعدل تحديث 144 هرتز، دولبي اتموس، محرك ايه اي، MRA65R85HAUXSA (إصدار 2026، نسخة السعودية),,,SAR,,0,https://www.amazon.sa/dp/B0GZKXQ16G,https://m.media-amazon.com/images/I/51aKGNgaNfL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول السبت، 12 سبتمبر، 10 ص - 10 م,False,,,,,,True,False
B0D1V9YW8C,تلفزيون سامسونج 75 بوصة 4K QLED HDR ذكي كبير حجم لون 100% مع كوانتوم دوت، نظام تشغيل سامسونج تايزن، تصميم اير سليم، أسود، QA75Q60DAUXSA (موديل 2024 - نسخة المملكة العربية السعودية),,,SAR,4.8,5,https://www.amazon.sa/dp/B0D1V9YW8C,https://m.media-amazon.com/images/I/81Vg0tmi4bL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول الخميس، 17 سبتمبر، 10 ص - 6 متبقى 1 فقط - اطلبه الآن.,False,,,تبقى 1 فقط - اطلبه الآن.,,,True,False
B0BZSFXR3N,تلفزيون مقاس 75 بوصة من سامسونج تقنية نيو كيو ليد معالج برو نيورال كوانتوم 8K شاشة انفينيتي 8K OTS برو - QA75QN900CUXSA (موديل 2023)، أسود,,,SAR,,0,https://www.amazon.sa/dp/B0BZSFXR3N,https://m.media-amazon.com/images/I/91LRZSeDoXL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول السبت، 12 سبتمبر، 10 ص - 10 م,False,,,,,,True,False
B0F6NLWGCH,تلفزيون 2025 75Q7C ذكي 75 بوصة QD-ميني LED ملون كوانتوم كريستال HDR 3000 نيت للالعاب جوجل تي في معدل تحديث اصلي 144Hz وتقنية صوت من بانج اند اولفسن ودولبي اتموس وجيم ماستر من تي سي ال,,,SAR,3.8,19,https://www.amazon.sa/dp/B0F6NLWGCH,https://m.media-amazon.com/images/I/81Fedz6vOjL._AC_UL960_QL65_.jpg,2,,False,False,False,False,,توصيل مجاني بحلول السبت، 12 سبتمبر، 10 ص - 10 م,False,,,,,,True,False
B0F38NKF9Q,تلفزيون 100QNED86A6 ايفو بتقنية الذكاء الاصطناعي مقاس 100 بوصة بدقة 4 كيه QNED (معالج بالذكاء الصناعي ايه 8 الجيل الثاني 4 كيه، نظام تشغيل ويب 25، 120 هرتز (VRR حتى 144 هرتز)) [موديل عام 2025],,,SAR,,0,https://www.amazon.sa/dp/B0F38NKF9Q,https://m.media-amazon.com/images/I/61zX6ryUBLL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول الأحد، 13 سبتمبر، 10 ص - 6 م,False,,,,,,True,False
B0D1V7BDFK,شاشة نيو من سامسونج 75 بوصة 8K بالذكاء الاصطناعي QLED HDR لتحسين جودة الصورة ومعالج NQ8 AI الجيل الثاني، كوانتوم ماتريكس، نظام تشغيل سامسونج تايزن، أسود جرافيت (2024، إصدار السعودية) QA75QN800DUXSA,,,SAR,4.3,4,https://www.amazon.sa/dp/B0D1V7BDFK,https://m.media-amazon.com/images/I/81dapPxo0DL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول السبت، 12 سبتمبر، 10 ص - 6 متبقى 1 فقط - اطلبه الآن.,False,,,تبقى 1 فقط - اطلبه الآن.,,,True,False
B0DDTGLK72,تلفزيون 85 بوصة 4K UHD سمارت QLED من ايمبكس، جوجل، تصميم بدون إطار، تقنية صوت دولبي، جهاز تحكم عن بعد صوتي، يدعم واي فاي، بلوتوث، بصري، منفذ اتش دي ام اي ايه ار سي مع اي ايه ار سي ومنفذ USB,,,SAR,1.0,1,https://www.amazon.sa/dp/B0DDTGLK72,https://m.media-amazon.com/images/I/71TpnC5SvrL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول الأحد، 13 سبتمبر، 10 ص - 6 م,False,,,,,,True,False
B0DF2DP2SC,تلفزيون ذكي بشاشة 75 بوصة UHD 4K تقنية QLED/تعتيم محلي كامل/وضع رياضي بالذكاء الاصطناعي/حركة سلسة /وضع لعب برو 144Hz/تحكم صوتي/دولبي فيجن IQ/دولبي اتموس,,,SAR,5.0,2,https://www.amazon.sa/dp/B0DF2DP2SC,https://m.media-amazon.com/images/I/71Vx3U8XV9L._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول الأحد، 13 سبتمبر، 10 ص - 6 م,False,,,,,,True,False
B081TZDQ9B,تلفزيون 65 بوصة DLED قياسي من ايه ار ار كيو دبليو، أسود - RO-65LP,,,SAR,4.0,1,https://www.amazon.sa/dp/B081TZDQ9B,https://m.media-amazon.com/images/I/71x4THFufzL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل بـ‏52.60 ريال سبتمبر 15 - 16,False,,,,,,True,False
B0G1YJ5N9S,تلفزيون ذكي 75 بوصة QLED بدقة 4K الترا HD وصوت دولبي اتموس ونظام تشغيل فيدا الذكي ومعدل تحديث 144 هرتز ووضع الألعاب وتقنية الصور بالذكاء الاصطناعي طراز 75Q72Q من هايسنس، لون أسود,,,SAR,,0,https://www.amazon.sa/dp/B0G1YJ5N9S,https://m.media-amazon.com/images/I/71f13M9jyqL._AC_UL960_QL65_.jpg,4,,False,False,False,False,,توصيل مجاني بحلول السبت، 12 سبتمبر، 10 ص - 10 متبقى 4 فقط -- (سيتوفر المزيد قريباً).,False,,,تبقى 4 فقط -- (سيتوفر المزيد قريباً).,,,True,False
B0BG2PGRKY,تلفزيون هايسنس ليزر مقاس 100 بوصة بجودة 4K HDR تلفزيون اندرويد منفذ HDMI 2.1 تجربة سينمائية نقية - طراز 100L9G (2022)، أسود,,,,3.0,1,https://www.amazon.sa/dp/B0BG2PGRKY,https://m.media-amazon.com/images/I/71GVu4vqnOL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,,False,,,,,,True,False
B0D6RXS5G6,تلفزيون ذكي 65 بوصة 4K LED مع معدل تحديث أصلي 120 هرتز من باناسونيك، مصفوفة LED كاملة مع لوحة كوانتوم دوت، تلفزيون جوجل، تصميم بدون إطار ودولبي فيجن اتموس ومساعد جوجل (موديل 2024 - نسخة السعودية,,,SAR,2.4,3,https://www.amazon.sa/dp/B0D6RXS5G6,https://m.media-amazon.com/images/I/61KtiLO5A4L._AC_UL960_QL65_.jpg,2,,False,False,False,False,,توصيل مجاني بحلول السبت، 12 سبتمبر، 10 ص - 6 متبقى 1 فقط - اطلبه الآن.,False,,,تبقى 1 فقط - اطلبه الآن.,,,True,False
B0BGHW24JH,تلفزيون سوني برافيا 32 بوصة 2K تلفزيون جوجل ترقية كل بكسل لوضوح استثنائي - KD-32W830 (طراز 2022) وسوني 2.0 قناة HT-S100F، أخضر,,,SAR,,0,https://www.amazon.sa/dp/B0BGHW24JH,https://m.media-amazon.com/images/I/5142vV9rvML._AC_UL960_QL65_.jpg,1,,False,False,False,False,,,False,,,,,,True,False
B07JKTYYQ8,تلفزيون ذكي 50 بوصة 4K UHD LCD دولبي فيجن، محسن اللون الطبيعي، نظام تشغيل فيدا U5 لليوتيوب، نتفليكس، ديزني بلس، فري فيو بلاي وواي فاي مع أوامر صوتية من هايسينس,999.0,999.0,SAR,4.5,4,https://www.amazon.sa/dp/B07JKTYYQ8,https://m.media-amazon.com/images/I/717dH4-Z+8L._AC_UL960_QL65_.jpg,1,999.0,False,False,False,False,,توصيل مجانيتبقى 2 فقط - اطلبه الآن.,False,,,تبقى 2 فقط - اطلبه الآن.,,,False,False
B0DK57911F,حامل تلفزيون متحرك للتلفزيون من بنتيفار، مقاس 32-75 بوصة، ارتفاع قابل للتعديل، عجلات قابلة للقفل، رف قابل للإزالة، يدعم تلفزيونات LCD LED 4K المسطحة والمنحنية، ماكس فيسا، 60 × 40 سم، لون أسود,143.0,159.0,SAR,4.1,75,https://www.amazon.sa/dp/B0DK57911F,https://m.media-amazon.com/images/I/61iyVnvLTTL._AC_UL960_QL65_.jpg,1,143.0,False,False,False,False,تم شراء 200+ سلعة في الشهر الماضي,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 م,True,,عرض لمدة محدودة,,,,False,True
B0B6894XGM,جهاز بث مي تي في ستيك بدقة 4K UHD، اندرويد 11، دعم مساعد جوجل الصوتي ومشغل وسائط رقمية مدمج كروم كاست، مشغل صوت، سعة 2/8 جيجابايت، واتش دي ار/av1/2.4g/واي فاي 5g/ بي تي 5.2، إصدار 2022,225.0,225.0,SAR,4.1,1210,https://www.amazon.sa/dp/B0B6894XGM,https://m.media-amazon.com/images/I/61bPL3YfoTL._AC_UL960_QL65_.jpg,1,225.0,False,False,False,False,تم شراء 50+ سلعة في الشهر الماضي,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع اليوم 6:13 م,False,,,,,,False,False
B09B9BPXF2,جهاز بث الوسائط من شاومي بتقنية HDMI متوافق مع تلفزيون يدعم يوتيوب وجوجل بلاي باللون الأسود,210.0,210.0,SAR,3.9,275,https://www.amazon.sa/dp/B09B9BPXF2,https://m.media-amazon.com/images/I/61bPL3YfoTL._AC_UL960_QL65_.jpg,1,210.0,False,False,False,False,,توصيل مجاني غداً، 11 سبتمبرأو توصيل أسرع غداً 1 متبقى 1 فقط - اطلبه الآن.,False,,,تبقى 1 فقط - اطلبه الآن.,,,False,False
B0FN84P86K,تلفزيون جوجل ذكي QLED مقاس 75 بوصة دقة 4K Ultra HD مساعد جوجل، صوت دولبي، واي فاي، بلوتوث شاهد، ابل تي في، نتفليكس، برايم فيديو، ديزني+، يوتيوب، رام سعة 2 جيجا، سعة تخزين 16 جيجا من امبيكس Evoq75QLC,,,SAR,1.0,1,https://www.amazon.sa/dp/B0FN84P86K,https://m.media-amazon.com/images/I/71gclUvZtdL._AC_UL960_QL65_.jpg,2,,False,False,False,False,,توصيل مجاني بحلول السبت، 12 سبتمبر، 10 ص - 10 متبقى 1 فقط -- (سيتوفر المزيد قريباً).,False,,,تبقى 1 فقط -- (سيتوفر المزيد قريباً).,,,True,False
B0DHQTKHYC,تلفزيون ذكي 70 بوصة 4K UHD LED سلسلة بلاتينيوم مع ويبوس NIK70MEU4STN - اسود,,,SAR,5.0,1,https://www.amazon.sa/dp/B0DHQTKHYC,https://m.media-amazon.com/images/I/61YaTYd6-6L._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول الأحد، 13 سبتمبر، 10 ص - 6 متبقى 1 فقط - اطلبه الآن.,False,,,تبقى 1 فقط - اطلبه الآن.,,,True,False
B0H872ZJ9V,شاشة سامسونج 85 بوصة بتقنية Neo QLED بدقة 4K مع خاصية رفع الجودة بالذكاء الاصطناعي، معدل تحديث 120 هرتز مع خاصية مضاعفة معدل التحديث (DLG) بتصميم نحيف,,,SAR,,0,https://www.amazon.sa/dp/B0H872ZJ9V,https://m.media-amazon.com/images/I/8118+gbNi4L._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول السبت، 12 سبتمبر، 10 ص - 10 م,False,,,,,,True,False
B0FWD28BWY,تلفزيون ذكي 98Q7C 98 انش 4K QD ميني LED جوجل تي في HDR 3000 وحدة مضيئة في البكسل، معدل تحديث اصلي 144Hz، دولبي فيجن واتموس، صوت بانج اند اولفسن، لوحة كريستال جلو اتش في ايه، تلفزيون العاب مع HDMI 4K (موديل 2025),,,SAR,,0,https://www.amazon.sa/dp/B0FWD28BWY,https://m.media-amazon.com/images/I/615P0+C5VKL._AC_UL960_QL65_.jpg,1,,False,False,False,False,,توصيل مجاني بحلول الخميس، 17 سبتمبر، 10 ص - 6 متبقى 2 فقط - اطلبه الآن.,False,,,تبقى 2 فقط - اطلبه الآن.,,,True,False
