title,source,link,price,imageUrl,rating,ratingCount,productId,position,device_category
Tecno Pova Slim 5G,LuLu Hypermarket,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:7672277918406925219,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 999.00,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSIV17iqkPazVfkJHAUr_9NVskDME1XzBGoHAsbty0CcVU3LVI9BF2CW1r47XjsLNUJM3geZEaOtkbAw_NlCco5VmxLZmrf_lAjDeSNZwA_q3lwGnDHsbSULA,4.0,275.0,7672277918406925219,34,general_smartphones
BlackBerry KEY2 Red Edition with 128GB Memory Cell Phone,ubuy.com.sa,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:558173821001718690,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 5,156.00",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcR2plN1FFlAzu1FUoyP87KYNhn0YC1AmbUbgUEh97pPOYoqUoD-vZmRXmcnhQ_EyLkGM65w6s9LFOYBjyDutT5A_1Kly73GQTuLfASUj_f9,3.7,3.0,558173821001718690,35,general_smartphones
سامسونج جالاكسي A57 اللون البنفسجي 256 جيجا 5G,متجر الهدف,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:4786889169906706576,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,699.14",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRvSlyCgoLqh0-qkOpe1yiWZbiZjyur30kvnMYafQvCvnJbNMFVRg4zDQ5wYvB1jbF0zr98UV5lgAedBlR1ZizQtxaQ1UUuqrT4780okJ0Rvu0pG4BnMnXgPQ,4.8,12000.0,4786889169906706576,36,general_smartphones
سامسونج جالكسي A57 - سعة 256 جيجابايت - رام 8 جيجا 5G متعدد الألوان,متجر الوان,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:16510099831925829823,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,899.01",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQWJLOoufoffpRWze6MLwFwaPQH-oimLpW_NG1CSX5joqc9jufMDRU2KFkCeP4JZ3ZzXu6l9sO8I8F0ZrE38g2pF82MJNqE7rRVMB3Y5RjBoRbDs4YBfv5b,4.8,12000.0,16510099831925829823,37,general_smartphones
OnePlus 10 Pro 5G 128GB/256GB Dual SIM Snapdragon8 Gen1 5000mAh Android,eBay - winwintrade2022,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:5926804929133725874,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,298.52",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSatBdK7lneB7ItV5VedKRBgsWFAyttYCunYhvVR-u9f_BUtqy8X_VFZOJwqvrVM5QE1GnYlglUnOhAWRdLP8xsVaOBcYWVWo9JPfg5ddZxqSlYGE1O0PxJ,,,5926804929133725874,38,general_smartphones
"سامسونج - جالكسي A57, بسعة 256 جيجا, الرام 8, 5 جي - ازرق داكن",المخازن السوداء,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:3478581410008599452,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,899.00",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS7ENkr7buK0oBb9zNjRKCdq8zc1bXE4JjoHGozst23dUyXDlwRkIzmvemx1f60rBCwNibwwp3iCZReRIwBMvxMb_Ng-XIX244DQqvTWQUKC1YdsGiDLcsF6As,4.8,12000.0,3478581410008599452,39,general_smartphones
"OUKITEL C26 Mini Smartphone 4"" Mini Display 2300mAh Battery 13MP AI Camera Gemini AI Green / 3GB RAM + 32GB ROM",Oukitel Store,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:3109045939313215807,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,126.63",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTYBPVAl2Hr4YcJOMaA8jImhYvrcr_Wyqi-r6GnmZWO0RJoCidihrr_TKx2uNaRXC0qn51IMaGyWt1oYvRCtmVxC5y10JddZ2uJr8qrEtSjWbkLTWwldBIjEg,,,3109045939313215807,40,general_smartphones
"Blackview ROCK 5 Hi-Fi Stereo Speaker Camping Light Rugged 4G Cellphone with 6.78-inch 2.4K 120Hz Display 108MP Camera & 20,000mAh Battery",Blackview Global Store,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:3808315151124633812,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,532.23",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTWVsXoLFjlJH5cxm9uxuGMsHJUtQhqatrPORIkhcRHhjP3zcvtN2eN7jMWTbiBtoc7c8FTk_jZAOwOMzukCCNn_I53y6JhBlQk79ZqjH1NYlHV1tRKusAp6g,4.2,19.0,3808315151124633812,1,general_smartphones
"Unlocked Xiaomi Redmi Note13 5g Dual Sim 128/256gb 6.67""108mp 5000mah",eBay - phoneandaccessory,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:1688595791081963451,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 662.78,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQenFKrv9HcYdQ37IyZprGr3FjSOrH7DbGMzYc7YN8y9ZkJMohyDFtH38nH5WZcj3ypviF0u54z2CoR_e3Cd8tcLR9_7yBlgB2Q2FSsU5LpDjE0NYEfkJ1o,4.8,24.0,1688595791081963451,2,general_smartphones
"Infinix Note 60 5G Smartphone 8GB RAM 256GB Storage 6.78"" AMOLED Display",papita.co,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:11662653903255276400,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,349.85",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTew8PsMfy8-V-Tzfl-N11swtyjiJmpGAeszTXmtCXD6bq-y427zcmS75U_4pN5VE1ASGfUow-bVXeFYQ7LNaRyjab_lbIpYF351NNvEEZlvhpsVxioC4Te,5.0,419.0,11662653903255276400,3,general_smartphones
سامسونج جالكسي A57 - سعة 256 جيجابايت - رام 8 جيجا 5G متعدد الألوان,متجر الوان,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:16510099831925829823,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,899.01",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQWJLOoufoffpRWze6MLwFwaPQH-oimLpW_NG1CSX5joqc9jufMDRU2KFkCeP4JZ3ZzXu6l9sO8I8F0ZrE38g2pF82MJNqE7rRVMB3Y5RjBoRbDs4YBfv5b,4.8,12000.0,16510099831925829823,4,general_smartphones
سامسونج جالاكسي A37، ذاكرة وصول عشوائي 8 جيجابايت، سعة تخزين 128 جيجابايت، يدعم شبكات الجيل الخامس، شريحتي إتصال، بنفسجي رائع,Carrefour KSA,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:15346739808330694421,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,449.00",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTJbexdPV-xv0E3tHGLgO0hgRermCpCeraNxYa275BoVhixWOV7wPvujpelXZSCGh8DD8_3Rhn5317CPC3AGbuwRlQ9NIyqLmbsT8CgyTlxH3mvfkkuarEg,4.8,3800.0,15346739808330694421,5,general_smartphones
Tecno Camon 50 Ultra 5G Smartphone,Saeel,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:6443774052485648874,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,579.00",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTa89U0TBKv7NalNS6Ji3Xtb_xTRChf5c-JZRZVnCCKy_QB7eT1TKZA8TE4ZFtBKJ2ug-JmKYRE-6CLfrBSt3ibJlWAscs_q48wTDlNLGolNUGbe2O1wQpGDQ,4.8,176.0,6443774052485648874,6,general_smartphones
vivo Y19,eBay - easybu-80,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:9798480715666262671,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 372.96,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcT3vs6mdrMIn5TpKwE_caUVeP9pGvzTwN0KJr-Pa8VdS_bFqWglgBS2celg1EDEd1qeg4Eknv5cPQXQL6rhDWdlfkMy0_9Dp1nLhzn1JaDTJ4fSJ66veBm_,4.7,151.0,9798480715666262671,7,general_smartphones
Xiaomi Redmi 17 4G 128GB 6GB RAM Smartphone,Jomla.ae,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:6827347876312544078,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 823.00,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRRGfet048JpORg9nE-50z_qLMjNu68-IJHLaV3mmlpzKxIEpYaY9vgfg4WBPiTY9gGLVk1Z3Ev8zDFdImpm7yX7Iz49d1eCZNLeWzTRbJlp2RAuj07nGfi,,,6827347876312544078,8,general_smartphones
سامسونج جالاكسي A57 اللون البنفسجي 256 جيجا 5G,متجر الهدف,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:4786889169906706576,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,699.14",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRvSlyCgoLqh0-qkOpe1yiWZbiZjyur30kvnMYafQvCvnJbNMFVRg4zDQ5wYvB1jbF0zr98UV5lgAedBlR1ZizQtxaQ1UUuqrT4780okJ0Rvu0pG4BnMnXgPQ,4.8,12000.0,4786889169906706576,9,general_smartphones
سامسونج جالاكسي A37، ذاكرة وصول عشوائي 8 جيجابايت، سعة تخزين 128 جيجابايت، يدعم شبكات الجيل الخامس، شريحتي إتصال، أبيض رائع,Carrefour KSA,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:521194131445987760,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,449.00",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRSc2qv20W9SzVuyhep0KQWx1M8a1pxYENATvkmIGwDX33C2VuMY9oUyXG_b7Vs4ImiFGJtNcqLOOrVs4QB1g_OXCD8Syw3siTWE3KT4T2iRphoBDQIYqDSjw,4.8,3700.0,521194131445987760,10,general_smartphones
OnePlus 10 Pro 5G 128GB/256GB Dual SIM Snapdragon8 Gen1 5000mAh Android,eBay - winwintrade2022,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:5926804929133725874,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,298.52",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSatBdK7lneB7ItV5VedKRBgsWFAyttYCunYhvVR-u9f_BUtqy8X_VFZOJwqvrVM5QE1GnYlglUnOhAWRdLP8xsVaOBcYWVWo9JPfg5ddZxqSlYGE1O0PxJ,,,5926804929133725874,11,general_smartphones
سامسونج جالكسي A57 جوال أندرويد (8 جيجابايت + 128 جيجابايت)، إصدار السعودية - كحلي,Kanaa,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:10277055639012225620,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,398.00",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQ5031VWRF9xdWrNf62ezmaiuqLFWf8eCLvlR363voXpWqevoVt-2Uhftd5ozvEpw43tfJuBdbHeqQK76-aFgZe_NF7-6Bw5dwVEVSQAid0phR0Y3LcVh-23Q,4.8,12000.0,10277055639012225620,12,general_smartphones
"سامسونج - جالكسي A57, بسعة 256 جيجا, الرام 8, 5 جي - ازرق داكن",المخازن السوداء,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:3478581410008599452,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,899.00",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS7ENkr7buK0oBb9zNjRKCdq8zc1bXE4JjoHGozst23dUyXDlwRkIzmvemx1f60rBCwNibwwp3iCZReRIwBMvxMb_Ng-XIX244DQqvTWQUKC1YdsGiDLcsF6As,4.8,12000.0,3478581410008599452,13,general_smartphones
"سامسونج - جالكسي A07, بسعة 128 جيجا, الرام 4 , 4G، متعدد الالوان",فكرة ستور,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:16021669572856158536,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 599.00,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcR7CnydV5_Me2ybEYw0Wq-ri7toNm28ffpHl7Y9vH2onN39yaFWCOgzQIZE-bhnX8iU3Zh8TWS0OR75tMm-nAYkjOXSEKeabBWWcIgEVObwbi6A_UzyV2mq,4.7,9.0,16021669572856158536,14,general_smartphones
Redmi 9 Prime,eBay - one.stop.shoppee,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:2784560027347852051,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 356.78,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQ68fDLl7mJfh2EM83U6cih50ntbuqu-a_K2loeUHb2xM1EBqmbTuPi6Y7AXJKhGgkhB-NByRms3OUUo8-f_28_1D5QUH1r5L0hNlsBcrr8,3.8,28.0,2784560027347852051,15,general_smartphones
سامسونج جالكسي a37 مساحة 128 جيجا 8 رام الجيل الخامس,العبور للإتصالات,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:5302068719262925568,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,749.00",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQ86QRgiJXtX13IEKu05_z-k1e1K8qAiQ-poo5sjNHSO0mPTLvfe930XcHklVDHkuHOvu8uOEvx26y0Cg2EFWzi-EdfdNlnGMCH1f8YuvF2tPMPP7k9fr5Fjw,4.8,3800.0,5302068719262925568,16,general_smartphones
سامسونج جالكسي A07 بشاشة 6.7 بوصة وكاميرا 50 ميجابكسل,رزان تيك للاتصالات,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:5684005653187380181,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 550.00,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQLVQ1pBh9qw6yUbGIhgHsHlrsAkWHUMJAET2YnTtGui1ZkZXiLRjhTw4qMVL23Hhm7nzsTGAOpS7bIIjJzmRl3thN_hA5n9AWT3iXZLz7K2q1vjpu_6nF8zt4,4.5,25.0,5684005653187380181,17,general_smartphones
سامسونج جالاكسى اي 37 ، 5 جي ، 256 جيجا ، 8 رام,alamer-telecom.com,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:3577074034245559857,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,599.00",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTxtI43F847vs32Xqxm0T4-8RCe1VW9ElvCZoVL-joLX_I44HWyTXz6WR-MXZbzbSMEa-aE8VRR2Eik3b_2ges9hXcuS7iB0YjPHlnlvEgsImaqkw-gLHOr,4.9,797.0,3577074034245559857,18,general_smartphones
Lenovo Legion Y70 5G Dual Sim 256GB Titanium,eBay - bq_shop06,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:7793393430513995590,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 2,816.59",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQahPFmKvbk5xUwYvznQOf0JXkV7Zcuno8UdBCVKw3bwd4W5X9BnKGOuV-NGmRsP9XHdWMllGf5DNRCfVkAuoy8t3Mj0-HZ89htOZKrrLszfd-wdWqWy4Tw8Q,4.8,123.0,7793393430513995590,19,general_smartphones
سامسونج جالكسي A57 جوال أندرويد (8 جيجابايت + 256 جيجابايت)، إصدار السعودية - ليلكي,Kanaa,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:2908131724302019043,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,497.00",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT0t5ThyX-DopR2AhiHvkJSxojOXOp2vwyPywsxKZDKeyrpgzWJCbLyTHj1DEkqWgTjeq79n6skibH97P7y6ovRnuapbKuwSDgvyLUuN4WBb-lWIUByrbVd7Q,4.8,12000.0,2908131724302019043,20,general_smartphones
"سامسونج - جالكسي A57, بسعة 128 جيجا, الرام 8, 5 جي - بنفسجي",المخازن السوداء,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:5242843491903884563,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,579.00",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRMoS5vJ5xIQQLjUMybrecKHh-0kfBPadXEmtI4mWZKKNJPc4l9-T3Q3PdyqMaS1IF0EScXmGgqa00QNSscvQXrrUKzorEa5mtuO_I440VptwU7kjXJdkld1-So,4.8,12000.0,5242843491903884563,21,general_smartphones
سامسونج - جالكسي A56، بسعة 128 جيجا، الرام 8، 5 جي، متعدد الالوان,فكرة ستور,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:14269042330805804091,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,319.00",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSWC-M1YfEVgNTgijge5JysHNHJUtOBYM397tiaSiIOIY1iVhtNuHmhxxxMQC_gs0ypKPP9NMBofUhF-yBP4-9i2IqYogtF4w8ZEtKuHS80KV0jpdojsJjm,,,14269042330805804091,22,general_smartphones
Oppo A6 5G,eBay - crazydeals93,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:2745947887439835639,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 848.75,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQfprWEoNrv8DIXY9t9wcnyKMo7VfP2VaPEK2N0vayQ1EJdTbhMZVhE_JbDM6_AibEZlNtT9Lix3dPpj15C_bVBriVm6Mr28zdELGPMUy7LmRcFGqQkCoggog,4.7,3.0,2745947887439835639,23,general_smartphones
"OUKITEL C26 Mini Smartphone 4"" Mini Display 2300mAh Battery 13MP AI Camera Gemini AI Green / 3GB RAM + 32GB ROM",Oukitel Store,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:3109045939313215807,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,126.63",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTYBPVAl2Hr4YcJOMaA8jImhYvrcr_Wyqi-r6GnmZWO0RJoCidihrr_TKx2uNaRXC0qn51IMaGyWt1oYvRCtmVxC5y10JddZ2uJr8qrEtSjWbkLTWwldBIjEg,,,3109045939313215807,24,general_smartphones
"سامسونج - جالكسي A37, بسعة 128 جيجا, الرام 8, 5 جي, متعدد الاوان",النجم الرقمي,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:10309589841931398455,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,499.00",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRpNvhfi3iofyu5yOBRQUbn9010xUgCu2lpN9rkN0FC82g-ygS89e9mBRx9NdAxaVwy3pCrhOlH5IoTUuTdTNFmj9fo2DHWW5H2xoXggzfgKTC3NWApvDvpkQ,4.8,3700.0,10309589841931398455,25,general_smartphones
Samsung Galaxy S20 FE,eBay - ylifang,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,catalogid:12288872543178568340,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 706.04,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTcogG_W-RGHukxC82-LDeoHnoqvMWO7tkJIWZo-jv_UEqh9PkyA53uBPFLRVyOYIrV97b4p38Grhd9_HPB4NFKJHcqLSeScU1F4BnTiQxl16ifuBGW1REW,4.3,6500.0,12288872543178568340,26,general_smartphones
"سامسونج - جالكسي A57, بسعة 128 جيجا, الرام 8, 5 جي - أزرق",المخازن السوداء,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:16004489659997704055,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,579.00",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRsFC9VyUn_zeyicRu24N6RknAQxY6y4eNuZtTxcaYYw12EIpwUSjvTSwYkpgBXJWNvrLPXyb8obT6oJQwoM43E8dM4THlsMG27d6TIU3j39yH_HDHRZ4MKRXo,4.8,12000.0,16004489659997704055,27,general_smartphones
سامسونج جالكسي A07 ذاكرة داخلية 64 جيجابايت وذاكرة رام 4 جيجابايت يدعم تقنية 4G,almuttasil.co,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:133856700350878810,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 500.00,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSlOUYusoxTkfd0wiL9bzWbnQSY920bcz3A0g0wvy7D9icLssOLb2GxcPAY2urz6NtKqnBurF_6mEIoEf692wMzXEktN8F2edaJQfSgoJay_3N_fOmYC-mgBQ,4.8,11000.0,133856700350878810,28,general_smartphones
Realme P4 Lite (beach Gold 4gb+128gb) Unisoc T7250 Processor Global,eBay - one.stop.shoppee,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:7592442403202638241,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2",SAR 446.91,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSE1YpJm5qDnl3BhH8moBfwLCqF9d1xvn6EpIb1SPk0Z680ejKbgA_G55bt2BP6hpL5W3BctLv5wFdaV7fQvDEc3-4dAkit9dalTxln3I9Y,,,7592442403202638241,29,general_smartphones
Huawei Pura X Max 5G HOP-AL10 Dual Sim 1TB Olive Gold (16GB RAM) Collector Edition - China Version at Etoren,Etoren.com,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:936606492705171432,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 10,954.93",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRcd8MT_cW2EHxA9wbXqrjsM9lF8OOIDI6V1HD1uxFN_wMt2TkC1Y1XAGVSf7VH0p5e2iPtsKyPh7jCXOnkiHtGZ6VigBnP6avkpMleQF5h-6OOsy9j9Rnl7Q,,,936606492705171432,30,general_smartphones
سامسونق اي 37 5 جي 128 قيقا 8+8 رام,مؤسسة تكامل الاجهزه التجارية,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:13212038191750908074,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,499.00",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSY48tpi6hjOQpfy5eIGcUpNLtt8RF3O6m6r1ry-fB1P1X29O7aflM56dJmWDgjM2UAvFFOxw64W0Wc-h8g91EX17hDx4jj,,,13212038191750908074,31,general_smartphones
هاتف سامسونج جالاكسي A37 5G — شاشة Super AMOLED 6.7 بوصة وكاميرا 50 ميجابيكسل وبطارية تدوم يومين مع ذكاء اصطناعي,Wafi World Store,"https://www.google.com/search?ibp=oshop&q=Smartphone&prds=localAnnotatedOfferId:1,productid:12522846650159095289,pvo:2,pvt:hg,rds:PC_6027158597472037202%7CPROD_PC_6027158597472037202&gl=sa&udm=28&pvorigin=2","SAR 1,499.00",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTxNxFP_UkjulWEYAhGovo2_fPjXIsBlqHyoqrzObxSz3CMZHjVz93qrcvmzed-fQ4xXCwxDtfAGcx0hJK6lLpFj8gQ5jj2_moCFy6sJJyIh-ubxR_1mkxh,4.7,28.0,12522846650159095289,32,general_smartphones
